Run,Assay Type,AvgSpotLen,disease,GEO_Accession (exp),Group,Individual,Organism,Platform,source_name,Time,treatment
SRR15459470,RNA-Seq,200,NGT,GSM5518753,NGT_HGI,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,HGI
SRR15459471,RNA-Seq,200,NGT,GSM5518754,NGT_HGI,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,HGI
SRR15459472,RNA-Seq,200,NGT,GSM5518755,NGT_HGI,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,HGI
SRR15459473,RNA-Seq,200,NGT,GSM5518756,NGT_HGI,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,HGI
SRR15459554,RNA-Seq,200,T2D,GSM5518837,T2D_CTL,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,CTL
SRR15459562,RNA-Seq,200,T2D,GSM5518845,T2D_CTL,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,CTL
SRR15459555,RNA-Seq,200,T2D,GSM5518838,T2D_CTL,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,CTL
SRR15459563,RNA-Seq,200,T2D,GSM5518846,T2D_CTL,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,CTL
SRR15459556,RNA-Seq,200,T2D,GSM5518839,T2D_CTL,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,CTL
SRR15459564,RNA-Seq,200,T2D,GSM5518847,T2D_CTL,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,CTL
SRR15459557,RNA-Seq,200,T2D,GSM5518840,T2D_CTL,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,CTL
SRR15459565,RNA-Seq,200,T2D,GSM5518848,T2D_CTL,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,CTL
SRR15459558,RNA-Seq,200,T2D,GSM5518841,T2D_HGI,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,HGI
SRR15459566,RNA-Seq,200,T2D,GSM5518849,T2D_HGI,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,HGI
SRR15459559,RNA-Seq,200,T2D,GSM5518842,T2D_HGI,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,HGI
SRR15459567,RNA-Seq,200,T2D,GSM5518850,T2D_HGI,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,HGI
SRR15459560,RNA-Seq,200,T2D,GSM5518843,T2D_HGI,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,HGI
SRR15459568,RNA-Seq,200,T2D,GSM5518851,T2D_HGI,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,HGI
SRR15459561,RNA-Seq,200,T2D,GSM5518844,T2D_HGI,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,HGI
SRR15459569,RNA-Seq,200,T2D,GSM5518852,T2D_HGI,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,HGI
SRR15459474,RNA-Seq,200,T2D,GSM5518757,T2D_CTL,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,CTL
SRR15459546,RNA-Seq,200,T2D,GSM5518829,T2D_CTL,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,CTL
SRR15459475,RNA-Seq,200,T2D,GSM5518758,T2D_CTL,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,CTL
SRR15459547,RNA-Seq,200,T2D,GSM5518830,T2D_CTL,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,CTL
SRR15459476,RNA-Seq,200,T2D,GSM5518759,T2D_CTL,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,CTL
SRR15459548,RNA-Seq,200,T2D,GSM5518831,T2D_CTL,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,CTL
SRR15459477,RNA-Seq,200,T2D,GSM5518760,T2D_CTL,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,CTL
SRR15459549,RNA-Seq,200,T2D,GSM5518832,T2D_CTL,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,CTL
SRR15459478,RNA-Seq,200,T2D,GSM5518761,T2D_HGI,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,HGI
SRR15459550,RNA-Seq,200,T2D,GSM5518833,T2D_HGI,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,HGI
SRR15459479,RNA-Seq,200,T2D,GSM5518762,T2D_HGI,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,HGI
SRR15459551,RNA-Seq,200,T2D,GSM5518834,T2D_HGI,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,HGI
SRR15459480,RNA-Seq,200,T2D,GSM5518763,T2D_HGI,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,HGI
SRR15459552,RNA-Seq,200,T2D,GSM5518835,T2D_HGI,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,HGI
SRR15459481,RNA-Seq,200,T2D,GSM5518764,T2D_HGI,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,HGI
SRR15459553,RNA-Seq,200,T2D,GSM5518836,T2D_HGI,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,HGI
SRR15459506,RNA-Seq,200,NGT,GSM5518789,NGT_CTL,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,CTL
SRR15459514,RNA-Seq,200,NGT,GSM5518797,NGT_CTL,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,CTL
SRR15459507,RNA-Seq,200,NGT,GSM5518790,NGT_CTL,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,CTL
SRR15459515,RNA-Seq,200,NGT,GSM5518798,NGT_CTL,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,CTL
SRR15459508,RNA-Seq,200,NGT,GSM5518791,NGT_CTL,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,CTL
SRR15459516,RNA-Seq,200,NGT,GSM5518799,NGT_CTL,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,CTL
SRR15459509,RNA-Seq,200,NGT,GSM5518792,NGT_CTL,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,CTL
SRR15459517,RNA-Seq,200,NGT,GSM5518800,NGT_CTL,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,CTL
SRR15459510,RNA-Seq,200,NGT,GSM5518793,NGT_HGI,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,HGI
SRR15459518,RNA-Seq,200,NGT,GSM5518801,NGT_HGI,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,HGI
SRR15459511,RNA-Seq,200,NGT,GSM5518794,NGT_HGI,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,HGI
SRR15459519,RNA-Seq,200,NGT,GSM5518802,NGT_HGI,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,HGI
SRR15459512,RNA-Seq,200,NGT,GSM5518795,NGT_HGI,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,HGI
SRR15459513,RNA-Seq,200,NGT,GSM5518796,NGT_HGI,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,HGI
SRR15459520,RNA-Seq,200,NGT,GSM5518803,NGT_HGI,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,HGI
SRR15459521,RNA-Seq,200,NGT,GSM5518804,NGT_HGI,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,HGI
SRR15459522,RNA-Seq,200,NGT,GSM5518805,NGT_CTL,i12,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,CTL
SRR15459523,RNA-Seq,200,NGT,GSM5518806,NGT_CTL,i12,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,CTL
SRR15459584,RNA-Seq,200,NGT,GSM5518867,NGT_CTL,i12,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,CTL
SRR15459524,RNA-Seq,200,NGT,GSM5518807,NGT_CTL,i12,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,CTL
SRR15459585,RNA-Seq,200,NGT,GSM5518868,NGT_CTL,i12,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,CTL
SRR15459525,RNA-Seq,200,NGT,GSM5518808,NGT_CTL,i12,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,CTL
SRR15459586,RNA-Seq,200,NGT,GSM5518869,NGT_CTL,i12,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,CTL
SRR15459526,RNA-Seq,200,NGT,GSM5518809,NGT_HGI,i12,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,HGI
SRR15459587,RNA-Seq,200,NGT,GSM5518870,NGT_HGI,i12,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,HGI
SRR15459527,RNA-Seq,200,NGT,GSM5518810,NGT_HGI,i12,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,HGI
SRR15459588,RNA-Seq,200,NGT,GSM5518871,NGT_HGI,i12,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,HGI
SRR15459528,RNA-Seq,200,NGT,GSM5518811,NGT_HGI,i12,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,HGI
SRR15459589,RNA-Seq,200,NGT,GSM5518872,NGT_HGI,i12,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,HGI
SRR15459529,RNA-Seq,200,NGT,GSM5518812,NGT_HGI,i12,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,HGI
SRR15459444,RNA-Seq,200,T2D,GSM5518727,T2D_CTL,i07,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,CTL
SRR15459452,RNA-Seq,200,T2D,GSM5518735,T2D_CTL,i07,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,CTL
SRR15459445,RNA-Seq,200,T2D,GSM5518728,T2D_CTL,i07,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,CTL
SRR15459453,RNA-Seq,200,T2D,GSM5518736,T2D_CTL,i07,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,CTL
SRR15459446,RNA-Seq,200,T2D,GSM5518729,T2D_CTL,i07,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,CTL
SRR15459454,RNA-Seq,200,T2D,GSM5518737,T2D_CTL,i07,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,CTL
SRR15459447,RNA-Seq,200,T2D,GSM5518730,T2D_CTL,i07,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,CTL
SRR15459455,RNA-Seq,200,T2D,GSM5518738,T2D_CTL,i07,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,CTL
SRR15459448,RNA-Seq,200,T2D,GSM5518731,T2D_HGI,i07,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,HGI
SRR15459456,RNA-Seq,200,T2D,GSM5518739,T2D_HGI,i07,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,HGI
SRR15459449,RNA-Seq,200,T2D,GSM5518732,T2D_HGI,i07,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,HGI
SRR15459457,RNA-Seq,200,T2D,GSM5518740,T2D_HGI,i07,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,HGI
SRR15459450,RNA-Seq,200,T2D,GSM5518733,T2D_HGI,i07,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,HGI
SRR15459458,RNA-Seq,200,T2D,GSM5518741,T2D_HGI,i07,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,HGI
SRR15459451,RNA-Seq,200,T2D,GSM5518734,T2D_HGI,i07,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,HGI
SRR15459459,RNA-Seq,200,T2D,GSM5518742,T2D_HGI,i07,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,HGI
SRR15459598,RNA-Seq,200,NGT,GSM5518881,NGT_CTL,i08,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,CTL
SRR15459606,RNA-Seq,200,NGT,GSM5518889,NGT_CTL,i08,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,CTL
SRR15459599,RNA-Seq,200,NGT,GSM5518882,NGT_CTL,i08,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,CTL
SRR15459607,RNA-Seq,200,NGT,GSM5518890,NGT_CTL,i08,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,CTL
SRR15459600,RNA-Seq,200,NGT,GSM5518883,NGT_CTL,i08,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,CTL
SRR15459608,RNA-Seq,200,NGT,GSM5518891,NGT_CTL,i08,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,CTL
SRR15459601,RNA-Seq,200,NGT,GSM5518884,NGT_CTL,i08,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,CTL
SRR15459609,RNA-Seq,200,NGT,GSM5518892,NGT_CTL,i08,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,CTL
SRR15459610,RNA-Seq,200,NGT,GSM5518893,NGT_HGI,i08,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,HGI
SRR15459602,RNA-Seq,200,NGT,GSM5518885,NGT_HGI,i08,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,HGI
SRR15459611,RNA-Seq,200,NGT,GSM5518894,NGT_HGI,i08,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,HGI
SRR15459603,RNA-Seq,200,NGT,GSM5518886,NGT_HGI,i08,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,HGI
SRR15459612,RNA-Seq,200,NGT,GSM5518895,NGT_HGI,i08,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,HGI
SRR15459604,RNA-Seq,200,NGT,GSM5518887,NGT_HGI,i08,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,HGI
SRR15459613,RNA-Seq,200,NGT,GSM5518896,NGT_HGI,i08,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,HGI
SRR15459605,RNA-Seq,200,NGT,GSM5518888,NGT_HGI,i08,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,HGI
SRR15459578,RNA-Seq,200,NGT,GSM5518861,NGT_HGI,i09,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,HGI
SRR15459579,RNA-Seq,200,NGT,GSM5518862,NGT_CTL,i09,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,CTL
SRR15459580,RNA-Seq,200,NGT,GSM5518863,NGT_CTL,i09,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,CTL
SRR15459581,RNA-Seq,200,NGT,GSM5518864,NGT_CTL,i09,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,CTL
SRR15459582,RNA-Seq,200,NGT,GSM5518865,NGT_HGI,i09,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,HGI
SRR15459583,RNA-Seq,200,NGT,GSM5518866,NGT_HGI,i09,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,HGI
SRR15459538,RNA-Seq,200,NGT,GSM5518821,NGT_CTL,i09,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,CTL
SRR15459539,RNA-Seq,200,NGT,GSM5518822,NGT_CTL,i09,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,CTL
SRR15459540,RNA-Seq,200,NGT,GSM5518823,NGT_CTL,i09,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,CTL
SRR15459541,RNA-Seq,200,NGT,GSM5518824,NGT_CTL,i09,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,CTL
SRR15459542,RNA-Seq,200,NGT,GSM5518825,NGT_HGI,i09,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,HGI
SRR15459543,RNA-Seq,200,NGT,GSM5518826,NGT_HGI,i09,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,HGI
SRR15459544,RNA-Seq,200,NGT,GSM5518827,NGT_HGI,i09,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,HGI
SRR15459545,RNA-Seq,200,NGT,GSM5518828,NGT_HGI,i09,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,HGI
SRR15459482,RNA-Seq,200,NGT,GSM5518765,NGT_CTL,i10,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,CTL
SRR15459530,RNA-Seq,200,NGT,GSM5518813,NGT_CTL,i10,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,CTL
SRR15459483,RNA-Seq,200,NGT,GSM5518766,NGT_CTL,i10,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,CTL
SRR15459531,RNA-Seq,200,NGT,GSM5518814,NGT_CTL,i10,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,CTL
SRR15459484,RNA-Seq,200,NGT,GSM5518767,NGT_CTL,i10,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,CTL
SRR15459532,RNA-Seq,200,NGT,GSM5518815,NGT_CTL,i10,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,CTL
SRR15459485,RNA-Seq,200,NGT,GSM5518768,NGT_CTL,i10,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,CTL
SRR15459533,RNA-Seq,200,NGT,GSM5518816,NGT_CTL,i10,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,CTL
SRR15459486,RNA-Seq,200,NGT,GSM5518769,NGT_HGI,i10,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,HGI
SRR15459534,RNA-Seq,200,NGT,GSM5518817,NGT_HGI,i10,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,HGI
SRR15459487,RNA-Seq,200,NGT,GSM5518770,NGT_HGI,i10,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,HGI
SRR15459535,RNA-Seq,200,NGT,GSM5518818,NGT_HGI,i10,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,HGI
SRR15459488,RNA-Seq,200,NGT,GSM5518771,NGT_HGI,i10,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,HGI
SRR15459536,RNA-Seq,200,NGT,GSM5518819,NGT_HGI,i10,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,HGI
SRR15459489,RNA-Seq,200,NGT,GSM5518772,NGT_HGI,i10,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,HGI
SRR15459537,RNA-Seq,200,NGT,GSM5518820,NGT_HGI,i10,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,HGI
SRR15459428,RNA-Seq,200,NGT,GSM5518711,NGT_CTL,i11,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,CTL
SRR15459436,RNA-Seq,200,NGT,GSM5518719,NGT_CTL,i11,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,CTL
SRR15459429,RNA-Seq,200,NGT,GSM5518712,NGT_CTL,i11,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,CTL
SRR15459437,RNA-Seq,200,NGT,GSM5518720,NGT_CTL,i11,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,CTL
SRR15459430,RNA-Seq,200,NGT,GSM5518713,NGT_CTL,i11,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,CTL
SRR15459438,RNA-Seq,200,NGT,GSM5518721,NGT_CTL,i11,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,CTL
SRR15459431,RNA-Seq,200,NGT,GSM5518714,NGT_CTL,i11,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,CTL
SRR15459439,RNA-Seq,200,NGT,GSM5518722,NGT_CTL,i11,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,CTL
